0.2033024
0.1984972
0.100791626
0.108108096
0.15334049
0.11717969
0.14329153
0.11432013
0.12970774
0.13453542
0.1305211
0.12535983
0.12535983
0.15130863
0.18467137
0.17126498
0.13951303
0.15750596
0.13510266
0.1118841
0.23302315
0.27598694
0.113949984
0.11731368
0.12175155
0.15832652
0.20508157
0.116477534
0.11617423
0.114225164
0.114225164
0.114225164
0.108649716
0.115621366
0.105104536
0.11446039
0.11736368
0.11736368
0.11736368
0.114055574
0.10787259
0.12878568
0.12724142
0.1254504
0.12444152
0.1132644
0.16878118
0.17161763
0.17161763
0.11498669
0.112679355
0.11791527
0.13003197
0.13881087
0.12279105
0.12492192
0.14337993
0.13310799
0.16932248
0.19269627
0.1837343
0.14247006
0.14553142
0.19026865
0.19026865
0.14987305
0.1464497
0.14406398
0.14230451
0.13376455
0.19701137
0.13453543
0.12115685
0.10183113
0.12140018
0.12847833
0.17061122
0.25347456
0.19623704
0.17144147
0.16522443
0.16199224
0.17223515
0.15723763
0.2707563
0.13144441
0.190983
0.18804225
0.17660213
0.19070128
0.23368876
0.15172905
0.12797856
0.13511142
0.18648675
0.19357647
0.23872788
0.19941615
0.14091237
0.22348273
0.17836219
0.16494769
0.19290024
0.22087397
0.20520152
0.19804524
0.20510152
0.19629577
0.18749
0.17839876
0.14901659
0.14515439
0.12601952
0.10811311
0.11718375
0.11074435
0.100012
0.10714545
0.13365585
0.13124701
0.17305568
0.18904926
0.13545
0.16102052
0.17541143
0.12129521
0.12036223
0.12036223
0.11729026
0.13540033
0.14544144
0.12266269
0.15359253
0.11934492
0.113958105
0.11062347
0.10834019
0.12775618
0.12340076
0.17990397
0.18024068
0.12384431
0.11199655
0.1122861
0.15328954
0.16333473
0.147919
0.13924065
0.20753631
0.13185984
0.1203866
0.121245876
0.13152967
0.12589957
0.13437799
0.14515533
0.112486005
0.113230646
0.13631457
0.13631457
0.16835234
0.120829515
0.11448504
0.122149184
0.1451825
0.109122306
0.10137134
0.10137134
0.12420663
0.15414727
0.14503913
0.12548009
0.12525988
0.13010131
0.1412522
0.14796898
0.1391707
0.12926888
0.117437385
0.10193108
0.104589805
0.112446025
0.14001216
0.15548536
0.14866614
0.14145273
0.17631099
0.19234766
0.18798977
0.17830381
0.12599953
0.14240542
0.12231816
0.12047157
0.15308028
0.1631217
0.16769356
0.1836581
0.16589788
0.2008948
0.20576122
0.1759999
0.17453623
0.21359998
0.22825606
0.14473677
0.15232688
0.17413767
0.13462225
0.11763353
0.1290518
0.14141087
0.14133216
0.15812317
0.12857327
0.13679434
0.18232936
0.1677648
0.13187669
0.15959464
0.17488231
0.18211259
0.18887872
0.19512632
0.1660178
0.14626479
0.12496001
0.13244611
0.18246992
0.18421718
0.1556234
0.19092211
0.22291301
0.20982803
0.13768141
0.14651185
0.17578064
0.19414587
0.101351365
0.12783176
0.16829422
